"Sr.","Stock Name","Symbol","Links","% Chg","Price","Volume"
"646","Nbcc (india) Limited","NBCC","P&F | F.A","-0.99%","81.89","1,35,60,542"
"733","Bank Of Maharashtra","MAHABANK","P&F | F.A","-1%","46.34","1,08,23,721"
"741","Kotak Nifty Alpha 50 ETF","ALPHA","P&F | F.A","-1%","44.35","23,83,797"
"768","BCL Industries Ltd","BCLIND","P&F | F.A","-1%","35.74","17,63,879"
"91","Torrent Power Limited","TORNTPOWER","P&F | F.A","-1.01%","1486.85","4,61,042"
"519","Bajaj Consumer Care Ltd","BAJAJCON","P&F | F.A","-1.01%","157.25","5,39,379"
"83","Tata Communications Limited","TATACOMM","P&F | F.A","-1.03%","1578.2","4,44,943"
"496","Kopran Limited","KOPRAN","P&F | F.A","-1.03%","175.22","2,10,174"
"508","Shipping Corporation Of India Limited","SCI","P&F | F.A","-1.03%","165.28","55,74,161"
"594","Bliss Gvs Pharma Limited","BLISSGVS","P&F | F.A","-1.03%","117.78","3,76,475"
"77","The Phoenix Mills Limited","PHOENIXLTD","P&F | F.A","-1.05%","1643.3","4,79,237"
"205","Tata Technologies Ltd","TATATECH","P&F | F.A","-1.06%","679.9","21,85,464"
"442","Bank Of Baroda","BANKBARODA","P&F | F.A","-1.06%","228.53","1,22,75,939"
"286","Ion Exchange (India) Ltd","IONEXCHANG","P&F | F.A","-1.07%","467.15","3,48,388"
"370","Quality Power Electrical Equipments Ltd","QPOWER","P&F | F.A","-1.07%","318.5","1,36,448"
"263","Archean Chemical Industries Ltd","ACI","P&F | F.A","-1.08%","517.9","8,26,021"
"483","Motilal Oswal NASDAQ 100 ETF","MON100","P&F | F.A","-1.08%","181.45","8,02,957"
"746","Asian Granito India Limited","ASIANTILES","P&F | F.A","-1.08%","43.13","22,12,160"
"64","Acc Limited","ACC","P&F | F.A","-1.09%","1942.65","5,55,880"
"134","KFin Technologies Ltd","KFINTECH","P&F | F.A","-1.1%","1029.6","5,26,816"
"45","Mphasis Limited","MPHASIS","P&F | F.A","-1.11%","2500.2","3,90,216"
"357","Biocon Limited","BIOCON","P&F | F.A","-1.11%","341.7","23,40,187"
"875","Patel Integrated Logistics Limited","PATINTLOG","P&F | F.A","-1.11%","13.36","4,77,587"
"46","Mankind Pharma Ltd","MANKIND","P&F | F.A","-1.12%","2424.75","4,79,815"
"154","Premier Energies Ltd","PREMIERENE","P&F | F.A","-1.12%","937.95","10,75,416"
"486","Godawari Power And Ispat Limited","GPIL","P&F | F.A","-1.12%","180.12","14,83,626"
"156","Pg Electroplast Limited","PGEL","P&F | F.A","-1.13%","916.6","17,18,645"
"635","SBFC Finance Ltd","SBFC","P&F | F.A","-1.13%","88.24","7,76,633"
"456","Star Cement Ltd","STARCEMENT","P&F | F.A","-1.14%","215.02","3,50,089"
"118","Adani Ports And Special Economic Zone Limited","ADANIPORTS","P&F | F.A","-1.15%","1182.95","16,70,913"
"204","Dlf Limited","DLF","P&F | F.A","-1.16%","680.5","27,97,361"
"361","Usha Martin Limited","USHAMART","P&F | F.A","-1.16%","337.35","2,64,868"
"362","Premier Explosives Limited","PREMEXPLN","P&F | F.A","-1.16%","336.65","4,81,895"
"22","Kaynes Technology India Ltd","KAYNES","P&F | F.A","-1.17%","4747.35","3,88,015"
"152","Adani Green Energy Ltd","ADANIGREEN","P&F | F.A","-1.17%","948.65","40,83,088"
"576","Renaissance Global Ltd","RGL","P&F | F.A","-1.17%","123.56","2,85,785"
"542","Bandhan Bank Ltd","BANDHANBNK","P&F | F.A","-1.18%","146.28","91,99,096"
"734","Shipping Corporation of India Land & Assets Ltd","SCILAL","P&F | F.A","-1.18%","46.23","14,22,918"
"450","Hindustan Copper Limited","HINDCOPPER","P&F | F.A","-1.19%","220.79","1,03,75,701"
"6","Bajaj Auto Limited","BAJAJ-AUTO","P&F | F.A","-1.2%","7878.85","3,92,400"
"99","Cochin Shipyard","COCHINSHIP","P&F | F.A","-1.2%","1407.9","10,19,725"
"323","Aarti Industries Limited","AARTIIND","P&F | F.A","-1.2%","390.75","14,88,982"
"222","Balu Forge Industries Ltd","BALUFORGE","P&F | F.A","-1.21%","639.5","7,16,064"
"364","Indus Towers Ltd (Bharti Infratel)","INDUSTOWER","P&F | F.A","-1.21%","334.3","58,74,129"
"678","Tamilnadu Petroproducts Limited","TNPETRO","P&F | F.A","-1.21%","69.18","3,10,690"
"95","Va Tech Wabag Limited","WABAG","P&F | F.A","-1.22%","1454.65","3,58,406"
"829","Pvp Ventures Limited","PVP","P&F | F.A","-1.22%","21.85","4,69,963"
"890","Dpsc Limited","DPSCLTD","P&F | F.A","-1.22%","11.32","4,46,293"
"29","Tata Consultancy Services Limited","TCS","P&F | F.A","-1.23%","3606.15","20,51,919"
"308","Himadri Speciality Chemical Limited","HSCL","P&F | F.A","-1.23%","424.35","5,91,009"
"832","ICICI Prudential Nifty Auto ETF","AUTOIETF","P&F | F.A","-1.23%","21.71","19,28,306"
"112","Cyient Limited","CYIENT","P&F | F.A","-1.24%","1264.9","3,60,331"
"269","Dabur India Limited","DABUR","P&F | F.A","-1.24%","506.5","17,59,182"
"857","Sindhu Trade Links Ltd","SINDHUTRAD","P&F | F.A","-1.24%","15.99","12,65,911"
"195","KSB Ltd","KSB","P&F | F.A","-1.25%","713.8","4,05,062"
"140","Techno Electric & Engineering Company Ltd","TECHNOE","P&F | F.A","-1.26%","1003.2","2,02,816"
"201","Container Corporation Of India Limited","CONCOR","P&F | F.A","-1.26%","691.6","17,91,691"
"689","Akme Fintrade (India) Ltd","AFIL","P&F | F.A","-1.26%","65.19","3,33,910"
"575","Hemisphere Properties India Ltd","HEMIPROP","P&F | F.A","-1.27%","123.72","15,65,622"
"48","Waaree Energies Ltd","WAAREEENER","P&F | F.A","-1.28%","2404.65","8,49,165"
"28","Hero Motocorp Limited","HEROMOTOCO","P&F | F.A","-1.3%","3722.95","5,09,889"
"345","Black Box Ltd","BBOX","P&F | F.A","-1.3%","360.25","2,05,028"
"438","Honasa Consumer Ltd","HONASA","P&F | F.A","-1.3%","231.86","7,44,684"
"19","Polycab India Ltd","POLYCAB","P&F | F.A","-1.32%","5147.95","4,49,930"
"291","Sona BLW Precision Forgings Ltd","SONACOMS","P&F | F.A","-1.32%","461.2","27,07,951"
"762","Mirae Asset Nifty IT ETF","ITETF","P&F | F.A","-1.32%","38.01","3,01,258"
"220","Fertilizers And Chemicals Travancore Limited","FACT","P&F | F.A","-1.33%","639.6","8,35,138"
"558","Rain Industries Limited","RAIN","P&F | F.A","-1.33%","134.8","12,21,754"
"738","Snowman Logistics Limited","SNOWMAN","P&F | F.A","-1.34%","44.76","9,20,804"
"145","Newgen Software Technologies Ltd","NEWGEN","P&F | F.A","-1.35%","996.3","2,75,100"
"530","Arkade Developers Ltd","ARKADE","P&F | F.A","-1.36%","151.11","6,70,565"
"379","Aptus Value Housing Finance India Ltd","APTUS","P&F | F.A","-1.37%","294.75","2,98,763"
"563","Sai Silks (Kalamandir) Ltd","KALAMANDIR","P&F | F.A","-1.37%","131.74","3,08,670"
"805","Mirae Asset Nifty EV and New Age Automotive ETF","EVINDIA","P&F | F.A","-1.37%","26.54","5,17,380"
"705","Visaka Industries Limited","VISAKAIND","P&F | F.A","-1.38%","57.09","4,85,719"
"949","Sadbhav Infrastructure Project Limited","SADBHIN","P&F | F.A","-1.4%","4.22","3,30,934"
"506","Pakka Ltd","PAKKA","P&F | F.A","-1.41%","166.84","3,75,100"
"544","Redtape Ltd","REDTAPE","P&F | F.A","-1.41%","145.96","2,91,115"
"578","Som Distilleries & Breweries Limited","SDBL","P&F | F.A","-1.41%","123.18","6,89,796"
"977","Gtl Infrastructure Limited","GTLINFRA","P&F | F.A","-1.41%","1.4","5,90,77,394"
"167","KRN Heat Exchanger and Refrigeration Ltd","KRN","P&F | F.A","-1.43%","871.7","11,12,363"
"313","Hpl Electric & Power Limited","HPL","P&F | F.A","-1.43%","412.95","1,91,354"
"268","RHI Magnesita India Ltd","RHIM","P&F | F.A","-1.44%","507.3","65,62,851"
"26","HDFC Asset Management Company Ltd","HDFCAMC","P&F | F.A","-1.46%","4013.9","2,62,465"
"47","Tvs Motor Company Limited","TVSMOTOR","P&F | F.A","-1.46%","2419.85","5,82,409"
"729","Morepen Laboratories Limited","MOREPENLAB","P&F | F.A","-1.46%","47.84","51,22,336"
"906","Rama Steel Tubes Limited","RAMASTEEL","P&F | F.A","-1.47%","9.38","1,01,77,830"
"115","TBO Tek Ltd","TBOTEK","P&F | F.A","-1.48%","1205.6","2,94,006"
"565","Sequent Scientific Limited","SEQUENT","P&F | F.A","-1.48%","130.82","7,44,993"
"657","Dcw Limited","DCW","P&F | F.A","-1.48%","77.79","13,63,015"
"691","Cupid Limited","CUPID","P&F | F.A","-1.48%","62.63","24,37,686"
"493","Indian Energy Exchange Ltd","IEX","P&F | F.A","-1.5%","175.77","44,14,614"
"528","L&T Finance Ltd","LTF","P&F | F.A","-1.5%","153.22","28,59,660"
"535","Man Infraconstruction Limited","MANINFRA","P&F | F.A","-1.5%","148.73","6,87,836"
"198","Hexaware Technologies Ltd","HEXT","P&F | F.A","-1.51%","700.75","4,78,671"
"228","Motilal Oswal Financial Services Limited","MOTILALOFS","P&F | F.A","-1.51%","615.35","21,96,511"
"897","Mirae Asset Nifty India New Age Consumption ETF","CONSUMER","P&F | F.A","-1.51%","10.43","80,506"
"925","Bodhi Tree Multimedia Ltd","BTML","P&F | F.A","-1.51%","7.83","9,11,396"
"212","Jubilant Foodworks Limited","JUBLFOOD","P&F | F.A","-1.52%","664.35","21,11,563"
"231","Adani Total Gas Ltd","ATGL","P&F | F.A","-1.52%","602.6","17,64,020"
"380","Sapphire Foods India Ltd","SAPPHIRE","P&F | F.A","-1.52%","294.45","4,06,390"
"382","Kabra Extrusion Technik Limited","KABRAEXTRU","P&F | F.A","-1.52%","292","1,16,658"
"328","Indraprastha Medical Corporation Limited","INDRAMEDCO","P&F | F.A","-1.53%","386.1","3,36,158"
"912","Music Broadcast","RADIOCITY","P&F | F.A","-1.53%","9.04","15,45,052"
"629","The Jammu & Kashmir Bank Limited","J&KBANK","P&F | F.A","-1.54%","92.3","27,10,846"
"125","Dr. Reddy's Laboratories Limited","DRREDDY","P&F | F.A","-1.55%","1144.2","27,62,934"
"237","Gabriel India Limited","GABRIEL","P&F | F.A","-1.55%","579.6","3,52,420"
"631","Edelweiss Financial Services Limited","EDELWEISS","P&F | F.A","-1.55%","89.99","40,16,277"
"753","Nova Agritech Ltd","NOVAAGRI","P&F | F.A","-1.55%","42.68","7,68,789"
"478","Pennar Industries Limited","PENIND","P&F | F.A","-1.56%","187.8","5,38,520"
"203","Hindalco Industries Limited","HINDALCO","P&F | F.A","-1.57%","682.45","43,62,212"
"409","Mahindra Logistics Ltd","MAHLOG","P&F | F.A","-1.57%","261.6","3,02,995"
"640","Xchanging Solutions Limited","XCHANGING","P&F | F.A","-1.57%","85.95","2,77,058"
"818","Mirae Asset Hang Seng TECH ETF","MAHKTECH","P&F | F.A","-1.57%","23.27","22,96,110"
"451","Vaibhav Global Limited","VAIBHAVGBL","P&F | F.A","-1.58%","218.99","6,77,373"
"700","Sanghi Industries Limited","SANGHIIND","P&F | F.A","-1.59%","59.43","8,03,072"
"865","Jaiprakash Power Ventures Limited","JPPOWER","P&F | F.A","-1.59%","14.25","3,55,44,914"
"312","Power Finance Corporation Limited","PFC","P&F | F.A","-1.6%","414.25","84,70,283"
"758","Nippon India ETF Nifty IT","ITBEES","P&F | F.A","-1.61%","39.77","54,65,507"
"279","Elgi Equipments Limited","ELGIEQUIP","P&F | F.A","-1.64%","481.7","2,21,542"
"368","Moil Limited","MOIL","P&F | F.A","-1.64%","323","8,66,211"
"449","Enviro Infra Engineers Ltd","EIEL","P&F | F.A","-1.64%","222.01","20,29,591"
"982","Vinny Overseas Ltd","VINNY","P&F | F.A","-1.64%","1.2","8,07,012"
"365","Swiggy Ltd","SWIGGY","P&F | F.A","-1.65%","330.2","1,06,83,126"
"10","Divi's Laboratories Limited","DIVISLAB","P&F | F.A","-1.66%","5775.45","2,91,524"
"273","Gujarat Narmada Valley Fertilizers And Chemicals Limited","GNFC","P&F | F.A","-1.66%","496.45","6,86,873"
"492","The Karnataka Bank Limited","KTKBANK","P&F | F.A","-1.66%","175.85","11,64,579"
"568","Lemon Tree Hotels Ltd","LEMONTREE","P&F | F.A","-1.66%","128.41","53,22,537"
"642","Dolat Algotech Ltd","DOLATALGO","P&F | F.A","-1.66%","84.32","5,77,383"
"819","The South Indian Bank Limited","SOUTHBANK","P&F | F.A","-1.66%","23.07","1,58,43,701"
"722","Motherson Sumi Wiring India Ltd","MSUMI","P&F | F.A","-1.68%","52.11","63,48,023"
"149","Brigade Enterprises Limited","BRIGADE","P&F | F.A","-1.69%","976.65","2,26,342"
"402","GRM Overseas Ltd","GRMOVER","P&F | F.A","-1.69%","266.07","2,90,816"
"603","Bhansali Engineering Polymers Limited","BEPL","P&F | F.A","-1.69%","108.91","6,33,425"
"2","Maruti Suzuki India Limited","MARUTI","P&F | F.A","-1.7%","11522.15","5,41,795"
"110","MTAR Technologies Ltd","MTARTECH","P&F | F.A","-1.7%","1281.15","2,73,589"
"475","ACME Solar Holdings Ltd","ACMESOLAR","P&F | F.A","-1.7%","191.98","9,51,668"
"869","Alankit Limited","ALANKIT","P&F | F.A","-1.71%","13.82","7,80,799"
"675","Bpl Limited","BPL","P&F | F.A","-1.72%","70.83","2,24,301"
"812","Shivam Autotech Limited","SHIVAMAUTO","P&F | F.A","-1.72%","25.72","3,15,762"
"321","CIE Automotive India Ltd","CIEINDIA","P&F | F.A","-1.73%","398.15","7,15,400"
"929","Idea Cellular Limited","IDEA","P&F | F.A","-1.73%","6.8","81,77,33,412"
"384","Power Grid Corporation Of India Limited","POWERGRID","P&F | F.A","-1.74%","290.35","1,08,34,900"
"577","Bajaj Housing Finance Ltd","BAJAJHFL","P&F | F.A","-1.75%","123.29","1,67,95,731"
"229","Chennai Petroleum Corporation Limited","CHENNPETRO","P&F | F.A","-1.76%","615.1","12,39,909"
"453","IIFL Capital Services Ltd","IIFLCAPS","P&F | F.A","-1.76%","217.66","4,74,888"
"658","Focus Lighting & Fixtures Ltd","FOCUS","P&F | F.A","-1.76%","77.76","5,36,431"
"218","Jubilant Ingrevia Ltd","JUBLINGREA","P&F | F.A","-1.78%","649.9","3,96,205"
"415","Ceigall India Ltd","CEIGALL","P&F | F.A","-1.78%","254.35","3,91,882"
"15","Trent Limited","TRENT","P&F | F.A","-1.79%","5325.15","15,35,964"
"188","Bf Utilities Limited","BFUTILITIE","P&F | F.A","-1.79%","751.65","5,33,621"
"633","Mukand Limited","MUKANDLTD","P&F | F.A","-1.79%","89.68","2,28,197"
"117","Prestige Estates Projects Limited","PRESTIGE","P&F | F.A","-1.8%","1184.4","7,36,620"
"376","Railtel Corporation of India Ltd","RAILTEL","P&F | F.A","-1.8%","302.55","26,51,784"
"507","Kross Ltd","KROSS","P&F | F.A","-1.8%","166.66","3,50,695"
"561","Mangalore Refinery And Petrochemicals Limited","MRPL","P&F | F.A","-1.81%","134.44","37,28,253"
"868","SEPC Ltd","SEPC","P&F | F.A","-1.82%","14.06","1,49,92,894"
"494","National Aluminium Company Limited","NATIONALUM","P&F | F.A","-1.83%","175.53","1,07,41,639"
"683","Shree Digvijay Cement Co. Ltd","SHREDIGCEM","P&F | F.A","-1.83%","68.29","7,13,019"
"759","ICICI Prudential IT ETF","ITIETF","P&F | F.A","-1.83%","39.74","6,49,131"
"732","Confidence Petroleum India Ltd","CONFIPET","P&F | F.A","-1.84%","46.92","16,54,596"
"764","Gp Petroleums Limited","GULFPETRO","P&F | F.A","-1.85%","37.15","2,66,916"
"782","Ptc India Financial Services Limited","PFS","P&F | F.A","-1.85%","31.27","26,42,436"
"556","Prism Johnson Ltd","PRSMJOHNSN","P&F | F.A","-1.86%","135.42","4,59,043"
"849","Motisons Jewellers Ltd","MOTISONS","P&F | F.A","-1.86%","16.9","34,34,214"
"537","Sun Pharma Advanced Research Company Limited","SPARC","P&F | F.A","-1.87%","147.91","13,73,849"
"287","Vedanta Limited","VEDL","P&F | F.A","-1.89%","463.4","69,66,128"
"731","One Point One Solutions Ltd","ONEPOINT","P&F | F.A","-1.89%","47.13","31,26,202"
"239","Nippon Life India Asset Management Ltd","NAM-INDIA","P&F | F.A","-1.9%","578.55","12,36,326"
"42","Mazagon Dock Shipbuilders Ltd","MAZDOCK","P&F | F.A","-1.91%","2643.8","30,32,671"
"255","Jsw Energy Limited","JSWENERGY","P&F | F.A","-1.91%","537.9","41,23,070"
"498","Rbl Bank Limited","RBLBANK","P&F | F.A","-1.91%","173.53","65,28,634"
"737","Irb Infrastructure Developers Limited","IRB","P&F | F.A","-1.91%","45.16","1,59,43,695"
"179","Kec International Limited","KEC","P&F | F.A","-1.92%","782.75","7,70,276"
"511","Bajel Projects Ltd","BAJEL","P&F | F.A","-1.93%","163.94","3,82,664"
"712","Equitas Small Finance Bank Ltd","EQUITASBNK","P&F | F.A","-1.94%","54.98","66,99,392"
"383","Gujarat State Petronet Limited","GSPL","P&F | F.A","-1.95%","291.3","7,64,458"
"797","Vip Clothing Limited","VIPCLOTHNG","P&F | F.A","-1.95%","28.19","2,69,191"
"911","Oriental Trimex Limited","ORIENTALTL","P&F | F.A","-1.95%","9.05","12,70,112"
"139","Amara Raja Energy & Mobility Ltd","ARE&M","P&F | F.A","-1.96%","1003.3","6,30,905"
"331","Triveni Engineering & Industries Limited","TRIVENI","P&F | F.A","-1.96%","384.45","3,71,101"
"613","Navkar Corporation Limited","NAVKARCORP","P&F | F.A","-1.96%","103.09","10,83,764"
"995","Akshar Spintex Ltd","AKSHAR","P&F | F.A","-1.96%","0.5","19,49,484"
"247","Praj Industries Limited","PRAJIND","P&F | F.A","-1.97%","554.85","4,15,350"
"499","Hindustan Oil Exploration Company Limited","HINDOILEXP","P&F | F.A","-1.98%","171.06","5,90,424"
"783","Den Networks Limited","DEN","P&F | F.A","-1.98%","31.18","18,17,719"
"106","KPIT Technologies Ltd","KPITTECH","P&F | F.A","-2%","1307.45","6,73,910"
"375","One Mobikwik Systems Ltd","MOBIKWIK","P&F | F.A","-2%","304.05","23,45,854"
"773","Suratwwala Business Group Ltd","SBGLP","P&F | F.A","-2%","34.79","44,053"
"924","Vertoz Ltd","VERTOZ","P&F | F.A","-2%","7.83","4,47,520"
"52","Adani Enterprises Limited","ADANIENT","P&F | F.A","-2.01%","2315.8","18,38,836"
"685","The Andhra Sugars Limited","ANDHRSUGAR","P&F | F.A","-2.01%","66.74","4,18,135"
"793","Coffee Day Enterprises Limited","COFFEEDAY","P&F | F.A","-2.01%","28.32","75,631"
"803","Mirza International Limited","MIRZAINT","P&F | F.A","-2.01%","26.86","4,39,500"
"261","Quadrant Future Tek Ltd","QUADFUTURE","P&F | F.A","-2.02%","525.4","20,74,664"
"898","Vipul Limited","VIPULLTD","P&F | F.A","-2.02%","10.21","3,31,136"
"340","Mamata Machinery Ltd","MAMATA","P&F | F.A","-2.03%","361.8","3,40,131"
"267","Adani Power Limited","ADANIPOWER","P&F | F.A","-2.04%","509.3","51,74,247"
"426","Surya Roshni Limited","SURYAROSNI","P&F | F.A","-2.04%","244.37","2,88,934"
"569","Indian Oil Corporation Limited","IOC","P&F | F.A","-2.04%","127.7","1,53,96,398"
"889","Lorenzini Apparels Ltd","LAL","P&F | F.A","-2.04%","11.54","6,26,625"
"896","Sadbhav Engineering Limited","SADBHAV","P&F | F.A","-2.04%","10.54","13,69,166"
"996","Filatex Fashions Ltd","FILATFASH","P&F | F.A","-2.04%","0.48","2,88,55,645"
"84","Infosys Limited","INFY","P&F | F.A","-2.05%","1570.65","67,99,047"
"184","Tejas Networks","TEJASNET","P&F | F.A","-2.05%","760.45","17,09,221"
"908","Kamdhenu Ventures Ltd","KAMOPAINTS","P&F | F.A","-2.05%","9.1","2,72,690"
"918","Kritika Wires Ltd","KRITIKA","P&F | F.A","-2.05%","8.6","1,12,753"
"463","Ashok Leyland Limited","ASHOKLEY","P&F | F.A","-2.06%","204.22","1,04,12,046"
"521","Marine Electricals (India) Ltd","MARINE","P&F | F.A","-2.06%","156.99","3,83,443"
"649","Sterlite Technologies Limited","STLTECH","P&F | F.A","-2.06%","80.92","35,06,877"
"317","KPI Green Energy Ltd","KPIGREEN","P&F | F.A","-2.07%","408.5","8,62,907"
"325","Birlasoft Ltd","BSOFT","P&F | F.A","-2.07%","387.7","24,64,995"
"522","Ircon International Ltd","IRCON","P&F | F.A","-2.07%","156.48","75,25,794"
"961","SVP Global Ventures Ltd","SVPGLOB","P&F | F.A","-2.08%","2.83","67,423"
"968","Sakuma Exports Limited","SAKUMA","P&F | F.A","-2.08%","2.35","12,05,056"
"997","Siti Networks Limited","SITINET","P&F | F.A","-2.08%","0.47","12,59,047"
"334","Tata Power Company Limited","TATAPOWER","P&F | F.A","-2.09%","375.4","64,58,106"
"644","Fedbank Financial Services Ltd","FEDFINA","P&F | F.A","-2.09%","82.51","8,17,478"
"251","Indian Bank","INDIANB","P&F | F.A","-2.1%","541.3","13,78,507"
"550","Himatsingka Seide Limited","HIMATSEIDE","P&F | F.A","-2.11%","140.89","7,32,610"
"702","Lloyds Engineering Works Ltd","LLOYDSENGG","P&F | F.A","-2.11%","57.62","39,67,232"
"76","Cartrade Tech Ltd","CARTRADE","P&F | F.A","-2.14%","1644.95","1,95,658"
"180","Jk Lakshmi Cement Limited","JKLAKSHMI","P&F | F.A","-2.14%","774.1","7,89,228"
"126","Deepak Fertilizers And Petrochemicals Corporation Limited","DEEPAKFERT","P&F | F.A","-2.16%","1116.2","2,68,644"
"322","Nippon India ETF Hang Seng Bees","HNGSNGBEES","P&F | F.A","-2.16%","396.09","3,86,851"
"602","Dcb Bank Limited","DCBBANK","P&F | F.A","-2.17%","112.01","14,26,925"
"666","Jamna Auto Industries Limited","JAMNAAUTO","P&F | F.A","-2.17%","75.37","21,39,282"
"159","PVR Inox Ltd","PVRINOX","P&F | F.A","-2.19%","912.55","5,11,952"
"491","S H Kelkar And Company Limited","SHK","P&F | F.A","-2.19%","176.6","3,37,802"
"540","Standard Glass Lining Technology Ltd","SGLTL","P&F | F.A","-2.19%","146.82","5,98,699"
"978","Inventure Growth & Securities Limited","INVENTURE","P&F | F.A","-2.19%","1.34","36,17,608"
"579","Anant Raj Global Ltd","TARC","P&F | F.A","-2.2%","123.13","6,27,046"
"850","Yes Bank Limited","YESBANK","P&F | F.A","-2.2%","16.88","9,80,61,236"
"647","Foods & Inns Ltd","FOODSIN","P&F | F.A","-2.21%","81.32","8,61,435"
"701","Bodal Chemicals Limited","BODALCHEM","P&F | F.A","-2.21%","58.37","8,00,756"
"717","MIC Electronics Ltd","MICEL","P&F | F.A","-2.21%","53.01","6,38,687"
"959","Gvk Power & Infrastructure Limited","GVKPIL","P&F | F.A","-2.21%","3.1","9,01,066"
"467","Zomato Ltd","ZOMATO","P&F | F.A","-2.22%","201.7","7,48,42,762"
"572","Rashtriya Chemicals And Fertilizers Limited","RCF","P&F | F.A","-2.22%","125.52","20,06,799"
"980","Mep Infrastructure Developers Limited","MEP","P&F | F.A","-2.22%","1.32","88,943"
"194","Kirloskar Oil Engines Limited","KIRLOSENG","P&F | F.A","-2.23%","719.75","2,91,210"
"65","Gravita India Limited","GRAVITA","P&F | F.A","-2.24%","1831.95","3,54,380"
"234","Jbm Auto Limited","JBMA","P&F | F.A","-2.24%","591.8","5,23,427"
"427","Sanghvi Movers Limited","SANGHVIMOV","P&F | F.A","-2.24%","244.11","7,43,550"
"389","Vip Industries Limited","VIPIND","P&F | F.A","-2.25%","279.7","12,27,719"
"458","Rallis India Limited","RALLIS","P&F | F.A","-2.25%","214.28","3,60,209"
"12","Persistent Systems Limited","PERSISTENT","P&F | F.A","-2.26%","5513.75","3,17,428"
"232","Happiest Minds Technologies Ltd","HAPPSTMNDS","P&F | F.A","-2.28%","596.7","9,71,680"
"648","Southern Petrochemicals Industries Corporation  Limited","SPIC","P&F | F.A","-2.28%","81.06","4,00,676"
